Feature,Min,Min position,Max,Max position,STD,Mean,Median,# of zero,# Null,Min Class,Max Class,# of Outliers
X26,-6331.8,37426,8262.3,24317,66.2241,1.2639,0.2217,40,95,1,0,3074
X27,-259010.0,28693,4208800.0,11023,35012.3686,1107.8963,1.0841,2970,2764,0,0,6306
X28,-3829.9,11580,21701.0,38438,153.4686,6.0032,0.4654,22,812,0,0,4063
X29,-0.8861,12873,9.6983,37768,0.8269,4.005,4.014,0,8,0,0,31
X30,-6351.7,19693,152860.0,4721,814.4901,7.3708,0.2175,33,127,0,0,1795
X31,-1495.6,30507,9244.3,9474,48.7484,0.1768,0.0431,33,127,0,0,2221
X32,-9295.6,24544,17364000.0,8780,95593.559,1162.6206,78.325,131,368,0,0,1597
X33,-19.197,8539,21944.0,12873,118.9912,8.636,4.6255,294,134,0,0,1642
X34,-1696.0,21370,21944.0,12873,120.9751,5.4114,1.9674,294,94,0,0,1535
X35,-431.59,43145,626.92,12873,4.7834,0.1119,0.0607,218,8,1,0,1313
X36,-0.0009,11078,9742.3,12873,62.9843,2.9112,1.6434,76,8,0,0,820
X37,-525.52,2434,398920.0,4159,3058.4298,105.0854,3.0963,13,18984,0,0,2919
X38,-479.91,17051,1099.5,5283,14.7493,0.7244,0.6122,3,8,1,0,525
X39,-7522.0,37352,2156.5,4721,39.2564,-0.2891,0.0369,212,127,1,0,1966
X40,-101.27,238,8007.1,33847,56.0299,2.1474,0.1767,25,134,0,0,3427
X41,-1234.4,15013,288770.0,22930,1398.8375,7.7178,0.0855,91,754,0,0,4342
X42,-1395.8,15490,2156.8,4721,15.991,-0.1425,0.038,3987,127,0,0,1627
X43,-115870.0,31575,30393000.0,4721,147218.7707,1074.1248,99.4015,53,127,0,0,1038
X44,-115870.0,31575,22584000.0,4721,110050.9704,831.1085,54.7675,97,127,0,0,1177
X45,-256230.0,4021,366030.0,39724,2428.2361,14.825,0.2828,234,2147,0,0,4399
X46,-101.26,238,53433.0,21370,295.3562,5.4289,1.0266,1,135,0,0,2697
X47,-96.11,13553,6084200.0,8780,33146.3386,357.8418,38.1295,2114,297,0,0,1036
X48,-542.56,43145,623.85,12873,5.0973,0.0286,0.0184,852,9,1,0,1883
X49,-9001.0,4721,178.89,19693,45.1522,-0.4826,0.011,846,127,0,0,2540
X50,-0.0452,31488,53433.0,21370,307.3827,5.8354,1.2222,3,94,0,0,2539
X51,-0.1866,43176,480.96,17051,5.4384,0.4835,0.341,129,8,1,1,480
X52,-25.467,24544,88433.0,34390,639.8875,6.4785,0.2142,131,301,0,0,1626
X53,-3828.9,11580,180440.0,1232,1213.798,23.7726,1.2053,3,812,0,0,3797
X54,-3828.9,11580,180440.0,1232,1220.8841,24.6547,1.3767,2,812,0,0,4051
X55,-1805200.0,12974,6123700.0,36665,70053.0955,7672.1876,1088.35,26,1,0,0,4769
X56,-1108300.0,4721,293.15,19693,5327.8624,-26.2196,0.0529,6,127,0,0,2231
X57,-1667.3,20586,552.64,25081,13.6741,-0.0105,0.1197,505,7,0,0,2718
X58,-198.69,18334,1108300.0,4721,5334.4536,30.0264,0.951,33,84,0,0,2255
X59,-327.97,3349,23853.0,8091,122.1044,1.3333,0.0064,18991,7,0,0,4492
X60,-12.44,41516,4818700.0,39724,32345.6001,448.0858,9.7917,28,2152,0,0,3295
X61,-12.656,31914,108000.0,28673,553.0494,17.0332,6.6363,122,102,0,0,2300
X62,-2336500.0,19693,25016000.0,4721,139266.6996,1502.3278,71.326,121,127,0,0,1571
X63,-1.5432,43176,23454.0,12873,124.1774,9.3431,5.0876,118,134,1,0,1679
X64,-10677.0,8763,294770.0,1232,2369.3395,72.7886,4.2825,88,812,0,0,3943
